""
8,"[('change', 'UP_FBNK_EB_CONTRACT_BA001:1:/row/c14', ('AC.1.TR.EUR.1001.2001.US.....4320.....GB0010001', 'AC.1.TR.EUR.1001.2001.US.....4320.....THISISMYCHANGE')), ('change', 'UP_FBNK_EB_CONTRACT_BA001:1:/row/c16', ('GB0010001', 'THISISMYCHANGE'))]",UP_FBNK_EB_CONTRACT_BA001|14637|104074242,UP_FBNK_EB_CONTRACT_BA001|14637|104074242,2,16
9,"[('change', 'UP_FBNK_STMT_ENTRY:1:/row/c2', ('GB0010001', 'THISISMYCHANGE')), ('change', 'UP_FBNK_STMT_ENTRY:1:/row/c39', ('AC.1.TR.GBP.1001.2001.US.....2330.....GB0010001', 'AC.1.TR.GBP.1001.2001.US.....2330.....THISISMYCHANGE')), ('change', 'UP_FBNK_STMT_ENTRY:2:/row/c2', ('GB0010001', 'THISISMYCHANGE')), ('change', 'UP_FBNK_STMT_ENTRY:2:/row/c39', ('AC.1.TR.GBP.14016............GB0010001', 'AC.1.TR.GBP.14016............THISISMYCHANGE')), ('change', 'UP_FBNK_STMT_ENTRY:3:/row/c2', ('GB0010001', 'THISISMYCHANGE')), ('change', 'UP_FBNK_STMT_ENTRY:3:/row/c39', ('AC.1.TR.USD.14065............GB0010001', 'AC.1.TR.USD.14065............THISISMYCHANGE')), ('change', 'UP_FBNK_STMT_ENTRY:4:/row/c2', ('GB0010001', 'THISISMYCHANGE')), ('change', 'UP_FBNK_STMT_ENTRY:4:/row/c39', ('AC.1.TR.USD.14016............GB0010001', 'AC.1.TR.USD.14016............THISISMYCHANGE'))]",UP_FBNK_STMT_ENTRY|205488000000000|11090702655,UP_FBNK_STMT_ENTRY|205488000000000|11090702655,8,2
10,"[('change', 'UP_FBNK_EB_CONTRACT_BA001:1:/row/c14', ('AC.1.TR.GBP.1001.2001.US.....2330.....GB0010001', 'AC.1.TR.GBP.1001.2001.US.....2330.....THISISMYCHANGE')), ('change', 'UP_FBNK_EB_CONTRACT_BA001:1:/row/c16', ('GB0010001', 'THISISMYCHANGE'))]",UP_FBNK_EB_CONTRACT_BA001|13347|11090702655,UP_FBNK_EB_CONTRACT_BA001|13347|11090702655,2,16
11,"[('change', 'UP_FBNK_AC_HVT_TRIGGER:1:/row/c2', ('GBP$$CREDIT-20220420$$$$$$$$$$1445.71$$2000$$-1445.71$$-2000$$$$$$CREDIT$$AC.1.TR.GBP.14016............GB0010001$$CREDIT$$GB0010001$$Y$$$$ACCOUNT$$AC$$20220420$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$202204$$$$$$$$$$20220420$$2$$$$$$$$$$$$$$$$0$$0$$0$$0$$0$$$$$$$$$$$$$$$$$$$$$$$$$$OBGR-DR%%AUTO-DR$$20220420%%20220420$$-2000%%-1445.71$$%%131$$20220420$$$$0$$0$$0$$0$$0$$$$$$', 'GBP$$CREDIT-20220420$$$$$$$$$$1445.71$$2000$$-1445.71$$-2000$$$$$$CREDIT$$AC.1.TR.GBP.14016............THISISMYCHANGE$$CREDIT$$THISISMYCHANGE$$Y$$$$ACCOUNT$$AC$$20220420$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$202204$$$$$$$$$$20220420$$2$$$$$$$$$$$$$$$$0$$0$$0$$0$$0$$$$$$$$$$$$$$$$$$$$$$$$$$OBGR-DR%%AUTO-DR$$20220420%%20220420$$-2000%%-1445.71$$%%131$$20220420$$$$0$$0$$0$$0$$0$$$$$$'))]",UP_FBNK_AC_HVT_TRIGGER|GBPUSD1401600010001!81885!20220420!1005|11090702655,UP_FBNK_AC_HVT_TRIGGER|GBPUSD1401600010001!81885!20220420!1005|11090702655,1,3
12,"[('change', 'UP_FBNK_AC_HVT_TRIGGER:1:/row/c2', ('USD$$CREDIT-20220420$$$$$$$$$$2000$$$$-2000$$$$$$$$CREDIT$$AC.1.TR.USD.14065............GB0010001$$CREDIT$$GB0010001$$Y$$$$ACCOUNT$$AC$$20220420$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$202204$$$$$$$$$$20220420$$2$$$$$$$$$$$$$$$$0$$0$$0$$0$$0$$$$$$$$$$$$$$$$$$$$$$$$$$OBGR-DR%%CUST-DR$$20220420%%20220420$$-2000.00%%-2000.00$$%%246$$20220420$$$$0$$0$$0$$0$$0$$$$$$', 'USD$$CREDIT-20220420$$$$$$$$$$2000$$$$-2000$$$$$$$$CREDIT$$AC.1.TR.USD.14065............THISISMYCHANGE$$CREDIT$$THISISMYCHANGE$$Y$$$$ACCOUNT$$AC$$20220420$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$202204$$$$$$$$$$20220420$$2$$$$$$$$$$$$$$$$0$$0$$0$$0$$0$$$$$$$$$$$$$$$$$$$$$$$$$$OBGR-DR%%CUST-DR$$20220420%%20220420$$-2000.00%%-2000.00$$%%246$$20220420$$$$0$$0$$0$$0$$0$$$$$$'))]",UP_FBNK_AC_HVT_TRIGGER|USD1406500010001!81885!20220420!1005|11090702655,UP_FBNK_AC_HVT_TRIGGER|USD1406500010001!81885!20220420!1005|11090702655,1,3
13,"[('change', 'UP_FBNK_AC_HVT_TRIGGER:1:/row/c2', ('USD$$DEBIT-20220420$$$$$$$$$$2000$$$$-2000$$$$$$$$DEBIT$$AC.1.TR.USD.14016............GB0010001$$DEBIT$$GB0010001$$Y$$$$ACCOUNT$$AC$$20220420$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$202204$$$$$$$$$$20220420$$2$$$$$$$$$$$$$$$$0$$0$$0$$0$$0$$$$$$$$$$$$$$$$$$$$$$$$$$OBGR-CR%%AUTO-CR$$20220420%%20220420$$2000%%2000$$%%130$$20220420$$$$0$$0$$0$$0$$0$$$$$$', 'USD$$DEBIT-20220420$$$$$$$$$$2000$$$$-2000$$$$$$$$DEBIT$$AC.1.TR.USD.14016............THISISMYCHANGE$$DEBIT$$THISISMYCHANGE$$Y$$$$ACCOUNT$$AC$$20220420$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$202204$$$$$$$$$$20220420$$2$$$$$$$$$$$$$$$$0$$0$$0$$0$$0$$$$$$$$$$$$$$$$$$$$$$$$$$OBGR-CR%%AUTO-CR$$20220420%%20220420$$2000%%2000$$%%130$$20220420$$$$0$$0$$0$$0$$0$$$$$$'))]",UP_FBNK_AC_HVT_TRIGGER|USDGBP1401600010001!81885!20220420!1005|11090702655,UP_FBNK_AC_HVT_TRIGGER|USDGBP1401600010001!81885!20220420!1005|11090702655,1,3
14,[],UP_FBNK_POSITION|GB00100011TR00GBPUSD20220420*81885|11090702655,UP_FBNK_POSITION|THISISMYCHANGE1TR00GBPUSD20220420*81885|11090702655,0,2
15,[],UP_FBNK_POSITION|GB00100011TR00USDGBP20220420*81885|11090702655,UP_FBNK_POSITION|THISISMYCHANGE1TR00GBPUSD20220420*81885|11090702655,0,2
16,[],UP_FBNK_TY_INTRADAY_CO000|C.JPY.81885|11090702655,UP_FBNK_TY_INTRADAY_CO000|C.JPY.81885|11090702655,0,2
17,"[('change', 'IN_FBNK_AC_HVT_TRIGGER:1:/row/c2', ('EUR$$DEBIT-20220420$$$$$$$$$$66.19$$77$$$$$$$$$$CREDIT$$AC.1.TR.EUR.14016............GB0010001$$DEBIT$$GB0010001$$Y$$$$ACCOUNT$$AC$$20220420$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$202204$$$$$$$$$$20220420$$1$$$$$$$$$$$$$$$$0$$0$$66.19$$66.19$$66.19$$$$$$$$$$$$$$$$$$$$$$$$$$OBGR-CR$$20220420$$77$$$$20220420$$$$0$$0$$66.19$$0$$$$$$$$', 'EUR$$DEBIT-20220420$$$$$$$$$$66.19$$77$$$$$$$$$$CREDIT$$AC.1.TR.EUR.14016............THISISMYCHANGE$$DEBIT$$THISISMYCHANGE$$Y$$$$ACCOUNT$$AC$$20220420$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$202204$$$$$$$$$$20220420$$1$$$$$$$$$$$$$$$$0$$0$$66.19$$66.19$$66.19$$$$$$$$$$$$$$$$$$$$$$$$$$OBGR-CR$$20220420$$77$$$$20220420$$$$0$$0$$66.19$$0$$$$$$$$'))]",IN_FBNK_AC_HVT_TRIGGER|EURUSD1401600010001!81885!20220420!0960|104074242,IN_FBNK_AC_HVT_TRIGGER|EURUSD1401600010001!81885!20220420!0960|104074242,1,15
18,"[('change', 'IN_FBNK_AC_HVT_TRIGGER:1:/row/c2', ('USD$$CREDIT-20220420$$$$$$$$$$77$$$$$$$$$$$$CREDIT$$AC.1.TR.USD.14065............GB0010001$$CREDIT$$GB0010001$$$$$$ACCOUNT$$AC$$20220420$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$202204$$$$$$$$$$20220420$$1$$$$$$$$$$$$$$$$0$$0$$77$$77$$77$$$$$$$$$$$$$$$$$$$$$$$$$$OBGR-CR$$20220420$$77$$$$20220420$$$$0$$0$$77$$0$$$$$$$$', 'USD$$CREDIT-20220420$$$$$$$$$$77$$$$$$$$$$$$CREDIT$$AC.1.TR.USD.14065............THISISMYCHANGE$$CREDIT$$THISISMYCHANGE$$$$$$ACCOUNT$$AC$$20220420$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$202204$$$$$$$$$$20220420$$1$$$$$$$$$$$$$$$$0$$0$$77$$77$$77$$$$$$$$$$$$$$$$$$$$$$$$$$OBGR-CR$$20220420$$77$$$$20220420$$$$0$$0$$77$$0$$$$$$$$'))]",IN_FBNK_AC_HVT_TRIGGER|USD1406500010001!81885!20220420!0960|104074242,IN_FBNK_AC_HVT_TRIGGER|USD1406500010001!81885!20220420!0960|104074242,1,15
19,"[('change', 'IN_FBNK_AC_HVT_TRIGGER:1:/row/c2', ('USD$$CREDIT-20220420$$$$$$$$$$$$$$-77$$$$$$$$DEBIT$$AC.1.TR.USD.14016............GB0010001$$CREDIT$$GB0010001$$Y$$$$ACCOUNT$$AC$$20220420$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$202204$$$$$$$$$$20220420$$1$$$$$$$$$$$$$$$$0$$0$$-77$$-77$$-77$$$$$$$$$$$$$$$$$$$$$$$$$$OBGR-DR$$20220420$$-77$$$$20220420$$$$0$$0$$-77$$$$0$$$$$$', 'USD$$CREDIT-20220420$$$$$$$$$$$$$$-77$$$$$$$$DEBIT$$AC.1.TR.USD.14016............THISISMYCHANGE$$CREDIT$$THISISMYCHANGE$$Y$$$$ACCOUNT$$AC$$20220420$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$202204$$$$$$$$$$20220420$$1$$$$$$$$$$$$$$$$0$$0$$-77$$-77$$-77$$$$$$$$$$$$$$$$$$$$$$$$$$OBGR-DR$$20220420$$-77$$$$20220420$$$$0$$0$$-77$$$$0$$$$$$'))]",IN_FBNK_AC_HVT_TRIGGER|USDEUR1401600010001!81885!20220420!0960|104074242,IN_FBNK_AC_HVT_TRIGGER|USDEUR1401600010001!81885!20220420!0960|104074242,1,15
20,[],IN_FBNK_POSITION|GB00100011TR00EURUSD20220420*81885|104074242,IN_FBNK_POSITION|THISISMYCHANGE1TR00EURUSD20220420*81885|104074242,0,6
21,[],IN_FBNK_POSITION|GB00100011TR00USDEUR20220420*81885|104074242,IN_FBNK_POSITION|THISISMYCHANGE1TR00USDEUR20220420*81885|104074242,0,6
22,[],IN_FBNK_TY_INTRADAY_CO000|C.JPY.81885|104074242,IN_FBNK_TY_INTRADAY_CO000|C.JPY.81885|104074242,0,2
23,"[('change', 'IN_FBNK_POS_MVMT_TODAY:1:/row/c1', ('GB00100011TR00EURUSD20220420', 'THISISMYCHANGE1TR00EURUSD20220420')), ('change', 'IN_FBNK_POS_MVMT_TODAY:1:/row/c2', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_POS_MVMT_TODAY|GB00100011TR00EURUSD20220420*205488188557202.00|104074242,IN_FBNK_POS_MVMT_TODAY|THISISMYCHANGE1TR00EURUSD20220420*205488188557202.00|104074242,2,8
24,"[('change', 'IN_FBNK_POS_MVMT_TODAY:1:/row/c1', ('GB00100011TR00USDEUR20220420', 'THISISMYCHANGE1TR00USDEUR20220420')), ('change', 'IN_FBNK_POS_MVMT_TODAY:1:/row/c2', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_POS_MVMT_TODAY|GB00100011TR00USDEUR20220420*205488188557202.00|104074242,IN_FBNK_POS_MVMT_TODAY|THISISMYCHANGE1TR00USDEUR20220420*205488188557202.00|104074242,2,8
25,"[('change', 'IN_FBNK_PM_DLY_POSN_CLASS:1:/row/c6', ('FUNDS.TRANSFER', 'IDIDIT'))]",IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.EUR.20220420.81885.|104074242,IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.EUR.20220420.81885.|104074242,1,19
26,"[('change', 'IN_FBNK_PM_DLY_POSN_CLASS:1:/row/c6', ('FUNDS.TRANSFER', 'IDIDIT'))]",IN_FBNK_PM_DLY_POSN_CLASS|FTFFT.1.00.TR.EUR.20220420.81885.|104074242,IN_FBNK_PM_DLY_POSN_CLASS|FTFFT.1.00.TR.EUR.20220420.81885.|104074242,1,19
27,"[('change', 'IN_FBNK_PM_DLY_POSN_CLASS:1:/row/c6', ('FUNDS.TRANSFER', 'IDIDIT'))]",IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.USD.20220420.81885.|104074242,IN_FBNK_PM_DLY_POSN_CLASS|FTASC.1.00.TR.USD.20220420.81885.|104074242,1,19
28,"[('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c10[4]', ('205381027846002.000001ï£ºSï£ºï£ºï£º14637ï£ºGB0010001ï£º100283ï£º14ï£º258ï£º77.00ï£ºï£ºï£ºï£ºï£º1001ï£º20220420ï£ºEURï£º66.19ï£º1.1633ï£ºFT2211043ZF8ï£ºï£º20220420ï£º1ï£ºFT2211043ZF8ï£ºFTï£º20220420ï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£º20220420ï£ºREVEï£ºTRï£º1ï£ºï£ºï£ºDEBITï£ºAC.1.TR.EUR.1001.2001.US.....4320.....GB0010001ï£ºï£ºNON-CONTINGENTï£º20220420ï£º1ï£º10278_INPUTTERï£º10278_INPUTTERï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºSTMT.ENTRYï£º240403135323337', '205381027846002.000001ï£ºSï£ºï£ºï£º14637ï£ºTHISISMYCHANGEï£º100283ï£º14ï£º258ï£º77.00ï£ºï£ºï£ºï£ºï£º1001ï£º20220420ï£ºEURï£º66.19ï£º1.1633ï£ºFT2211043ZF8ï£ºï£º20220420ï£º1ï£ºFT2211043ZF8ï£ºFTï£º20220420ï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£º20220420ï£ºREVEï£ºTRï£º1ï£ºï£ºï£ºDEBITï£ºAC.1.TR.EUR.1001.2001.US.....4320.....THISISMYCHANGEï£ºï£ºNON-CONTINGENTï£º20220420ï£º1ï£º10278_INPUTTERï£º10278_INPUTTERï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºSTMT.ENTRYï£º240403135323337')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c16[1]', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c16[2]', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c38', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_IF_EVENTS_INTE000|43587862-b025-4ac3-852e-b3f7729f79f2|104074242,IN_FBNK_IF_EVENTS_INTE000|43587862-b025-4ac3-852e-b3f7729f79f2|104074242,4,16
29,[],UP_FBNK_ACCT_ACTIVITY|14637-202204|104074242,UP_FBNK_ACCT_ACTIVITY|14637-202204|104074242,0,3
30,[],IN_FBNK_CONSOL_UPDATE_000|AC.1.TR.EUR.1001.2001.US.....4320.....GB0010001***20220420*81885|104074242,IN_FBNK_CONSOL_UPDATE_000|AC.1.TR.EUR.1001.2001.US.....4320.....THISISMYCHANGE***20220420*81885|104074242,0,6
31,[],UP_FBNK_ACCT_ENT_TODAY|14637|104074242,UP_FBNK_ACCT_ENT_TODAY|14637|104074242,0,6
32,"[('change', 'IN_FBNK_STMT_ENTRY:1:/row/c2', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_STMT_ENTRY:1:/row/c39', ('AC.1.TR.USD.14016............GB0010001', 'AC.1.TR.USD.14016............THISISMYCHANGE'))]",IN_FBNK_STMT_ENTRY|205488000000000|104074242,IN_FBNK_STMT_ENTRY|205488000000000|104074242,2,4
33,[],UP_FBNK_STMT_PRINTED|14637-20220430|104074242,UP_FBNK_STMT_PRINTED|14637-20220430|104074242,0,6
34,"[('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c10[4]', ('205381027846002.000002ï£ºSï£ºï£ºï£ºEURUSD1401600010001ï£ºGB0010001ï£ºï£º1ï£º131ï£º-77ï£ºï£ºï£ºï£ºï£º14016ï£º20220420ï£ºEURï£º-66.19ï£º1.163317722ï£ºFT2211043ZF8ï£ºï£ºï£º1ï£ºFT2211043ZF8ï£ºFTï£º20220420ï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£º20220420ï£ºREVEï£ºTRï£º1ï£ºï£ºï£ºDEBITï£ºAC.1.TR.EUR.14016............GB0010001ï£ºï£ºNON-CONTINGENTï£º20220420ï£º1ï£º10278_INPUTTERï£º10278_INPUTTERï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºSTMT.ENTRYï£º240403135323922', '205381027846002.000002ï£ºSï£ºï£ºï£ºEURUSD1401600010001ï£ºTHISISMYCHANGEï£ºï£º1ï£º131ï£º-77ï£ºï£ºï£ºï£ºï£º14016ï£º20220420ï£ºEURï£º-66.19ï£º1.163317722ï£ºFT2211043ZF8ï£ºï£ºï£º1ï£ºFT2211043ZF8ï£ºFTï£º20220420ï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£º20220420ï£ºREVEï£ºTRï£º1ï£ºï£ºï£ºDEBITï£ºAC.1.TR.EUR.14016............THISISMYCHANGEï£ºï£ºNON-CONTINGENTï£º20220420ï£º1ï£º10278_INPUTTERï£º10278_INPUTTERï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºSTMT.ENTRYï£º240403135323922')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c16[1]', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c16[2]', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c38', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_IF_EVENTS_INTE000|8736ffff-18c6-4db0-9411-213b86080ca3|104074242,IN_FBNK_IF_EVENTS_INTE000|8736ffff-18c6-4db0-9411-213b86080ca3|104074242,4,16
35,[],IN_FBNK_ACCT_ENT_TODAY|EURUSD1401600010001!81885!20220420!0960|104074242,IN_FBNK_ACCT_ENT_TODAY|EURUSD1401600010001!81885!20220420!0960|104074242,0,6
36,[],IN_FBNK_STMT_PRINTED|EURUSD1401600010001!81885!20220420!0960-20220516|104074242,IN_FBNK_STMT_PRINTED|EURUSD1401600010001!81885!20220420!0960-20220516|104074242,0,7
37,"[('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c10[4]', ('205381027846002.000003ï£ºSï£ºï£ºï£ºUSD1406500010001ï£ºGB0010001ï£ºï£º1ï£º213ï£º-77.00ï£ºï£ºï£ºï£ºï£º14065ï£º20220420ï£ºUSDï£ºï£ºï£ºFT2211043ZF8ï£ºï£º20220420ï£º1ï£ºFT2211043ZF8ï£ºFTï£º20220420ï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£º20220420ï£ºREVEï£ºTRï£º1ï£ºï£ºï£ºCREDITï£ºAC.1.TR.USD.14065............GB0010001ï£ºï£ºNON-CONTINGENTï£º20220420ï£º1ï£º10278_INPUTTERï£º10278_INPUTTERï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºSTMT.ENTRYï£º240403135323984', '205381027846002.000003ï£ºSï£ºï£ºï£ºUSD1406500010001ï£ºTHISISMYCHANGEï£ºï£º1ï£º213ï£º-77.00ï£ºï£ºï£ºï£ºï£º14065ï£º20220420ï£ºUSDï£ºï£ºï£ºFT2211043ZF8ï£ºï£º20220420ï£º1ï£ºFT2211043ZF8ï£ºFTï£º20220420ï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£º20220420ï£ºREVEï£ºTRï£º1ï£ºï£ºï£ºCREDITï£ºAC.1.TR.USD.14065............THISISMYCHANGEï£ºï£ºNON-CONTINGENTï£º20220420ï£º1ï£º10278_INPUTTERï£º10278_INPUTTERï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºSTMT.ENTRYï£º240403135323984')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c16[1]', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c16[2]', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c38', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_IF_EVENTS_INTE000|5baaadef-4046-4bff-b9a3-40e7f3593b29|104074242,IN_FBNK_IF_EVENTS_INTE000|5baaadef-4046-4bff-b9a3-40e7f3593b29|104074242,4,16
38,[],IN_FBNK_ACCT_ENT_TODAY|USD1406500010001!81885!20220420!0960|104074242,IN_FBNK_ACCT_ENT_TODAY|USD1406500010001!81885!20220420!0960|104074242,0,6
39,[],IN_FBNK_STMT_PRINTED|USD1406500010001!81885!20220420!0960-20220516|104074242,IN_FBNK_STMT_PRINTED|USD1406500010001!81885!20220420!0960-20220516|104074242,0,7
40,"[('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c10[4]', ('205381027846002.000004ï£ºSï£ºï£ºï£ºUSDEUR1401600010001ï£ºGB0010001ï£ºï£º1ï£º130ï£º77ï£ºï£ºï£ºï£ºï£º14016ï£º20220420ï£ºUSDï£ºï£ºï£ºFT2211043ZF8ï£ºï£º20220420ï£º1ï£ºFT2211043ZF8ï£ºFTï£º20220420ï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£º20220420ï£ºREVEï£ºTRï£º1ï£ºï£ºï£ºCREDITï£ºAC.1.TR.USD.14016............GB0010001ï£ºï£ºNON-CONTINGENTï£º20220420ï£º1ï£º10278_INPUTTERï£º10278_INPUTTERï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºSTMT.ENTRYï£º240403135324016', '205381027846002.000004ï£ºSï£ºï£ºï£ºUSDEUR1401600010001ï£ºTHISISMYCHANGEï£ºï£º1ï£º130ï£º77ï£ºï£ºï£ºï£ºï£º14016ï£º20220420ï£ºUSDï£ºï£ºï£ºFT2211043ZF8ï£ºï£º20220420ï£º1ï£ºFT2211043ZF8ï£ºFTï£º20220420ï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£º20220420ï£ºREVEï£ºTRï£º1ï£ºï£ºï£ºCREDITï£ºAC.1.TR.USD.14016............THISISMYCHANGEï£ºï£ºNON-CONTINGENTï£º20220420ï£º1ï£º10278_INPUTTERï£º10278_INPUTTERï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºï£ºSTMT.ENTRYï£º240403135324016')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c16[1]', ('FUNDS.TRANSFER', 'IDIDIT')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c16[2]', ('GB0010001', 'THISISMYCHANGE')), ('change', 'IN_FBNK_IF_EVENTS_INTE000:1:/row/c38', ('GB0010001', 'THISISMYCHANGE'))]",IN_FBNK_IF_EVENTS_INTE000|52b02edf-fa4f-48f0-bda0-576b21db9ea3|104074242,IN_FBNK_IF_EVENTS_INTE000|52b02edf-fa4f-48f0-bda0-576b21db9ea3|104074242,4,16
41,[],IN_FBNK_ACCT_ENT_TODAY|USDEUR1401600010001!81885!20220420!0960|104074242,IN_FBNK_ACCT_ENT_TODAY|USDEUR1401600010001!81885!20220420!0960|104074242,0,6
42,[],IN_FBNK_STMT_PRINTED|USDEUR1401600010001!81885!20220420!0960-20220516|104074242,IN_FBNK_STMT_PRINTED|USDEUR1401600010001!81885!20220420!0960-20220516|104074242,0,7
